t1_mass,rx_mass,ry_mass,rz_mass,Vx_mass,Vy_mass,Vz_mass,Lam1_mass,Lam2_mass,Lam3_mass,omx_mass,omy_mass,omz_mass,Omx_mass,Omy_mass,Omz_mass,Lam_tr_mas1,Lam_tr_mas2,Lam_tr_mas3,Fi_mas,Fi_mas_tr
35.0000000000016,-280906.379548437,-4257268.07976539,5551376.04065578,4421.64398127895,-6012.26137397272,-4278.82646145251,-2.28554672117853e-09,-3.06194939780171e-08,0.0558717703348666,-1.27729662724989e-12,1.20542450864285e-09,0.00350011022725067,2.63303036176072,-0.14917228670561,-440.20287089,0,0,0.0610485395348573,0.0790537390757493,0.122173047639605
36.0000000000014,-276484.573777549,-4263277.8750487,5547093.99212364,4421.9667054589,-6007.32805789273,-4285.26974127448,-2.37283718688717e-09,-3.0011268196662e-08,0.0576177730599422,5.09401495151012e-13,1.20719763300277e-09,0.00350075207406447,2.63250225903336,-0.152736732180916,-440.27933085506,0,0,0.0627905195293139,0.0815279453337967,0.125663706143592
37.0000000000012,-272062.447847658,-4269282.73361353,5542805.50289862,4422.28429922236,-6002.38793886701,-4291.70784492117,-2.45944744475599e-09,-2.9401977628711e-08,0.059363838887591,1.65644107864844e-12,1.20897075082739e-09,0.00350141498764648,2.63196177003528,-0.156222799682663,-440.358374405252,0,0,0.0645323082529585,0.0840025533792273,0.129154364647583
38.000000000001,-267640.006889368,-4275282.64866255,5538510.57816381,4422.59676219527,-5997.44102818321,-4298.14075853741,-2.54564073198865e-09,-2.87916396480851e-08,0.0611099703815781,2.37872685413469e-12,1.21074268614662e-09,0.0035020989713047,2.63140914261118,-0.159630328798111,-440.440001641783,0,0,0.0662739004000007,0.0864775764639233,0.13264502315157
39.0000000000008,-263217.256033648,-4281277.61340978,5534209.22311617,4422.90409402554,-5992.48733715706,-4304.56846829143,-2.6315921543666e-09,-2.81802677104749e-08,0.0628561701056438,2.81883318796585e-12,1.21251245814935e-09,0.00350280402279509,2.63084463147758,-0.16295916052053,-440.524211967991,0,0,0.0680152906652488,0.08895302784503,0.136135681655558
40.0000000000006,-258794.200411808,-4287267.62108053,5529901.44296646,4423.20629438306,-5987.52687713235,-4310.99096037496,-2.71741833457753e-09,-2.75678726545217e-08,0.064602440621286,3.07136248983489e-12,1.21427928014409e-09,0.00350353013634881,2.63026849608402,-0.16620913724559,-440.611004344392,0,0,0.0697564737441259,0.0914289207880789,0.139626340159548
41.0000000000004,-254370.845155476,-4293252.6649115,5525587.24293924,4423.50336295969,-5982.55965948079,-4317.40822100331,-2.80319707629926e-09,-2.69544635727867e-08,0.0663487844863396,3.19910136037401e-12,1.21604253608979e-09,0.00350427730390645,2.6296809991964,-0.16938010276833,-440.700377443966,0,0,0.0714974443326866,0.0939052685675374,0.143116998663535
42.0000000000002,-249947.195396577,-4299232.73815075,5521266.62827286,4423.79529946928,-5977.58569560194,-4323.82023641552,-2.88898040594586e-09,-2.63400483950784e-08,0.0680952042540438,3.24373619270167e-12,1.2178017501364e-09,0.00350504551586855,2.62908240595928,-0.172471902281356,-440.792329746601,0,0,0.0732381971276324,0.0963820844669935,0.146607657167524
43,-245523.256267314,-4305207.83405777,5516939.60421939,4424.08210364763,-5972.60499692313,-4330.22699287441,-2.97480322205112e-09,-2.57246342793763e-08,0.0698417024724056,3.23296014737085e-12,1.21955655672116e-09,0.00350583476155093,2.62847298327598,-0.175484382374423,-440.886859596387,0,0,0.0749787268263284,0.0988593817788777,0.150098315671513
43.9999999999998,-241099.03290014,-4311177.94590348,5512606.17604467,4424.36377525255,-5967.61757489937,-4336.6284766667,-3.06068903141857e-09,-2.51082278739972e-08,0.071588281683745,3.18518663689876e-12,1.22130667442978e-09,0.00350664502946055,2.6278529993994,-0.178417391035348,-440.983965236348,0,0,0.0767190281268194,0.101337173804135,0.153588974175504
44.9999999999996,-236674.530427741,-4317143.06697027,5508266.34902818,4424.64031406379,-5962.62344101323,-4343.0246741031,-3.14665375311603e-09,-2.44908354935384e-08,0.0733349444243494,3.11267532003772e-12,1.22305188458759e-09,0.00350747630746114,2.62722272366267,-0.181270777652066,-441.0836448293,0,0,0.0784590957278457,0.103815473852156,0.15707963267949
45.9999999999994,-232249.75398301,-4323103.19055205,5503920.12846314,4424.9117198831,-5957.62260677481,-4349.41557151841,-3.23270824103046e-09,-2.38724632370518e-08,0.0750816932241967,3.02360521213126e-12,1.22479201442285e-09,0.00350832858287259,2.6265824263024,-0.184044393015647,-441.185896470372,0,0,0.0801989243288597,0.106294295240684,0.160570291183479
46.9999999999992,-227824.708699031,-4329058.30995422,5499567.51965637,4425.17799253418,-5952.61508372159,-4355.80115527164,-3.31885995657209e-09,-2.32531170674824e-08,0.0768285306067202,2.92344950187795e-12,1.22652692421343e-09,0.0035092018425289,2.62593237834352,-0.186738089324072,-441.290718194324,0,0,0.0819385086300417,0.108773651296133,0.16406094968747
47.999999999999,-223399.39970905,-4335008.41849375,5495208.52792835,4425.43913186272,-5947.60088341839,-4362.1814117461,-3.40511407777236e-09,-2.2632802865113e-08,0.0785754590885967,2.81588725696456e-12,1.22825649768428e-09,0.0035100960728105,2.62527285152485,-0.18935172018663,-441.398107979633,0,0,0.0836778433323163,0.111253555353417,0.167551608191458
48.9999999999988,-218973.832146457,-4340953.50949917,5490843.15861317,4425.69513773635,-5942.58001745725,-4368.55632734947,-3.49147423461969e-09,-2.20115264635551e-08,0.0803224811795504,2.70340799920585e-12,1.22998063493515e-09,0.00351101125966216,2.6246041182517,-0.191885140628796,-441.50806375077,0,0,0.0854169231373683,0.113734020756178,0.171042266695445
49.9999999999986,-214548.011144766,-4346893.57631065,5486471.41705847,4425.94601004469,-5937.55249745734,-4374.92588851392,-3.57794299653741e-09,-2.13892936740142e-08,0.0820695993821663,2.58771260161937e-12,1.23169924731093e-09,0.0035119473886009,2.62392645156647,-0.194338207097484,-441.620583379216,0,0,0.0871557427476591,0.116215060857094,0.174532925199435
50.9999999999984,-210121.941837586,-4352828.61227996,5482093.30862546,4426.19174869932,-5932.51833506489,-4381.29008169621,-3.65044387336341e-09,-1.96304874151134e-08,0.0837209474516055,5.75920022662657e-10,7.58057374679903e-09,0.00297847801767539,2.62328022686245,-0.196311214013734,-374.504821317992,0,0,0.0871557427476591,0.118562371550595,0.174532925199435
51.9999999999982,-205695.629358607,-4358758.61077053,5477708.83868891,4426.43235363376,-5927.47754195309,-4387.64889337778,-3.7222352747208e-09,-1.33053290638737e-08,0.0849829180609229,1.30148212649453e-09,1.7205499560778e-08,0.00210325979560447,2.62280622179254,-0.196135966580507,-264.396995656947,0,0,0.0871557427476591,0.120358101516765,0.174532925199435
52.999999999998,-201269.078841573,-4364683.56515752,5473318.01263704,4426.66782480352,-5922.43012982198,-4394.00231006486,-3.84896977213232e-09,-3.13736645845784e-09,0.0858409102401855,1.62024365030011e-09,2.24179848322234e-08,0.00138422000694554,2.62251445410593,-0.19344147156722,-173.93637835893,0,0,0.0871557427476591,0.12157955446951,0.174532925199435
53.9999999999978,-196842.295420263,-4370603.46882775,5468920.8358716,4426.89816218605,-5917.3761103984,-4400.35031828855,-4.02291213414759e-09,8.38665676468499e-09,0.0863960563215566,1.59757679259875e-09,2.2839038944689e-08,0.000882027789026755,2.62235280740881,-0.188814821824704,-110.755163680585,0,0,0.0871557427476591,0.122370056933936,0.174532925199435
54.9999999999976,-192415.284228464,-4376518.31517981,5464517.31380777,4427.12336578073,-5912.31549543585,-4406.6929046049,-4.2077173544862e-09,1.9294727815317e-08,0.0867468612210338,1.39478606391062e-09,2.02973320089708e-08,0.000553117076285477,2.62227109587426,-0.182965047791661,-69.3727525023442,0,0,0.0871557427476591,0.122869650276092,0.174532925199435
55.9999999999974,-187988.050399957,-4382428.09762404,5460107.45187417,4427.34343560892,-5907.24829671442,-4413.03005559506,-4.37325716354315e-09,2.85641691557887e-08,0.0869659159606722,1.13212983488603e-09,1.65511299596418e-08,0.000344026833335663,2.62223433589308,-0.176437359125937,-43.0637544760236,0,0,0.0871557427476591,0.123181635343291,0.174532925199435
56.9999999999972,-183560.599068488,-4388332.80958259,5455691.25551282,4427.5583717139,-5902.17452604073,-4419.36175786532,-4.50472869610117e-09,3.58991207516237e-08,0.0871018613470953,8.76266782076689e-10,1.27200594738884e-08,0.000213063617679832,2.62222110019184,-0.169581762867369,-26.5831396148806,0,0,0.0871557427476591,0.123375260729773,0.174532925199435
57.999999999997,-179132.935367749,-4394232.44448941,5451268.73017913,4427.76817416091,-5897.09419524778,-4425.68799804725,-4.59953033283676e-09,4.14145614780859e-08,0.0871859570253111,6.56270740972177e-10,9.35367227800595e-09,0.000131657978939697,2.62221921332905,-0.162599404062215,-16.3368742849657,0,0,0.0871557427476591,0.12349503977147,0.174532925199435
58.9999999999968,-174705.064431356,-4400126.99579032,5446839.88134187,4427.97284303709,-5892.00731619488,-4432.00876279775,-4.66176536786294e-09,4.54009184010067e-08,0.0872378899064095,4.799333666138e-10,6.63556983287828e-09,8.1258115959974e-05,2.62222214849541,-0.155595757116478,-9.99114394126325,0,0,0.0871557427476591,0.123569009674572,0.174532925199435
59.9999999999966,-170276.991392829,-4406016.45694301,5442404.71448312,4428.17237845155,-5886.9139007676,-4438.32403879919,-4.69802284195423e-09,4.81863100491184e-08,0.0872699318506582,3.44759666577105e-10,4.55606209439396e-09,5.01200155723923e-05,2.62222661318827,-0.148620703989093,-6.06855302417645,0,0,0.0871557427476591,0.123614648577742,0.174532925199435
60.9999999999964,-165848.721385564,-4411900.82141704,5437963.23509828,4428.3667805353,-5881.81396087759,-4444.63381275946,-4.71496486885779e-09,5.00698806252514e-08,0.087289691854239,2.44265139303121e-10,3.02308176401192e-09,3.09036163492033e-05,2.62223107960349,-0.141694261599745,-3.64572263964456,0,0,0.0871557427476591,0.123642793929308,0.174532925199435
61.9999999999962,-161420.259542818,-4417780.08269392,5433515.44869603,4428.55604944128,-5876.70750846256,-4450.93807141211,-4.71825691346773e-09,5.12974487908376e-08,0.0873018745756206,1.71188659522025e-10,1.92302964299275e-09,1.90515034932301e-05,2.62223493818411,-0.134821644173396,-2.1493305519544,0,0,0.0871557427476591,0.123660146667948,0.174532925199435
62.999999999996,-156991.610997683,-4423654.23426711,5429061.3607983,4428.74018534433,-5871.59455548614,-4457.23680151638,-4.71227963854428e-09,5.20589254987416e-08,0.0873093846152734,1.189267037985e-10,1.14953169593829e-09,1.17437552675928e-05,2.62223802948258,-0.128001496324254,-1.22463097402519,0,0,0.0871557427476591,0.123670843911705,0.174532925199435
63.9999999999958,-152562.780883065,-4429523.26964203,5424600.97694025,4428.91918844121,-5866.47511393784,-4463.5299898574,-4.70021650376259e-09,5.24951623115134e-08,0.0873140138346218,8.20292197454026e-11,6.14193775068771e-10,7.23870960729692e-06,2.62224039495582,-0.121230107002531,-0.652523075065213,0,0,0.0871557427476591,0.123677437878805,0.174532925199435
64.9999999999963,-148133.774331663,-4435387.18233614,5420134.30267024,4429.09305895058,-5861.3491958329,-4469.81762324614,-4.684278966331e-09,5.27076514677075e-08,0.0873168671820417,5.62440510651354e-11,2.48348136882626e-10,4.46170545794689e-06,2.62224215014942,-0.11450339794174,-0.297814683055484,0,0,0.0871557427476591,0.123681502392963,0.174532925199435
65.9999999999969,-143704.596475946,-4441245.96587887,5415661.3435498,4429.261797113,-5856.21681321221,-4476.09968851964,-4.66594942072658e-09,5.27679745121797e-08,0.0873186258719757,3.8372714865874e-11,9.10930657503386e-13,2.74998208424059e-06,2.62224342417993,-0.107817746060949,-0.0771306437946489,0,0,0.0871557427476591,0.123684007736784,0.174532925199435
66.9999999999974,-139275.252448132,-4447099.61381175,5411182.10515362,4429.42540319091,-5851.07797814224,-4482.376172541,-4.64619170198499e-09,5.27257928023306e-08,0.0873197098325426,2.60699961952879e-11,-1.64993880575332e-10,1.69491533827088e-06,2.62224433388451,-0.101170232354543,0.0609338404457892,0,0,0.0871557427476591,0.123685552031671,0.174532925199435
67.9999999999979,-134845.747380164,-4452948.11968837,5406696.5930695,4429.58387746864,-5845.93270271492,-4488.64706219954,-4.62561509303575e-09,5.26151145665203e-08,0.0873203779083835,1.76483063827288e-11,-2.75404745546946e-10,1.04460493016108e-06,2.62224497526543,-0.0945586332905311,0.148067722319239,0,0,0.0871557427476591,0.123686503961053,0.174532925199435
68.9999999999984,-130416.086403693,-4458791.47707443,5402204.81289837,4429.7372202524,-5840.78099904754,-4494.91234441086,-4.60459408357841e-09,5.24589849629295e-08,0.0873207896466903,1.19105353717159e-11,-3.48400331525114e-10,6.43776376428991e-07,2.62224542295665,-0.0879813148663936,0.203804438145065,0,0,0.0871557427476591,0.123687090775028,0.174532925199435
69.9999999999989,-125986.274650048,-4464629.67954777,5397706.77025419,4429.88543187025,-5835.62287928268,-4501.17200611692,-4.58335195863876e-09,5.22728854313e-08,0.087321043387786,8.01697432394462e-12,-3.96367400627422e-10,3.96720425717252e-07,2.62224573293709,-0.0814371051725613,0.240184124347437,0,0,0.0871557427476591,0.123687452544148,0.174532925199435
70.9999999999994,-121556.317250224,-4470462.72069835,5393202.47076398,4430.02851267212,-5830.45835558809,-4507.42603428617,-4.56201715823487e-09,5.20671410806327e-08,0.0873211997452761,5.38388300878759e-12,-4.27702572862001e-10,2.44444357483025e-07,2.62224594615631,-0.0749251776187999,0.264627981729015,0,0,0.0871557427476591,0.123687675603189,0.174532925199435
71.9999999999999,-117126.219334852,-4476290.59412836,5388691.9200678,4430.1664630298,-5825.28744015661,-4513.6744159136,-4.54066020257557e-09,5.18485959343462e-08,0.0873212960791309,3.60842537573546e-12,-4.48047807863283e-10,1.50586988752473e-07,2.62224609202405,-0.0684449554906843,0.281710166168346,0,0,0.0871557427476591,0.123687813166032,0.174532925199435
73.0000000000004,-112695.986034182,-4482113.29345216,5384175.12381866,4430.29928333692,-5820.11014520606,-4519.91713802085,-4.51931727096289e-09,5.16217628136757e-08,0.0873213554165858,2.41428525531027e-12,-4.61166316489025e-10,9.2736610405346e-08,2.62224619136814,-0.0619960387306776,0.294249991337613,0,0,0.0871557427476591,0.123687898031588,0.174532925199435
74.000000000001,-108265.622478057,-4487930.81229634,5379652.08768258,4430.42697400894,-5814.92648297915,-4526.15418765632,-4.49800489053877e-09,5.13896039729479e-08,0.0873213919507177,1.61288756489352e-12,-4.69552545757126e-10,5.70795048617144e-08,2.62224625877744,-0.0555781499900804,0.303985144623213,0,0,0.0871557427476591,0.123687950416028,0.174532925199435
75.0000000000015,-103835.133795897,-4493743.14429977,5375122.81733848,4430.54953548317,-5809.73646574338,-4532.38555189522,-4.47672885510624e-09,5.11540562979196e-08,0.0873214144295693,1.07608628796363e-12,-4.74851093511262e-10,3.51014406363586e-08,2.62224630438097,-0.0491910959756832,0.311986638768527,0,0,0.0871557427476591,0.123687982779734,0.174532925199435
76.000000000002,-99404.5251166705,-4499550.28311357,5370587.31847822,4430.66696821871,-5804.54010579094,-4538.61121783968,-4.45548948722699e-09,5.09163820004635e-08,0.087321428245083,7.17116183393603e-13,-4.78141210280693e-10,2.15545859201261e-08,2.62224633516088,-0.0428347403172457,0.318914573934214,0,0,0.0871557427476591,0.123688002802976,0.174532925199435
77.0000000000025,-94973.8015688787,-4505352.22240121,5366045.59680653,4430.7792726965,-5799.33741543864,-4544.83117261883,-4.43428463644961e-09,5.06774013030417e-08,0.0873214367206343,4.77412900874746e-13,-4.80128258997536e-10,1.32043878101894e-08,2.62224635590155,-0.0365089848184721,0.325175780160923,0,0,0.0871557427476591,0.123688015219539,0.174532925199435
78.000000000003,-90542.9682805295,-4511148.95583843,5361497.65804099,4430.88644941924,-5794.12840702776,-4551.0454033889,-4.41311131017873e-09,5.04376459828221e-08,0.0873214419046173,3.17552867013539e-13,-4.81271583575692e-10,8.05719891183887e-09,2.62224636986511,-0.0302137566606665,0.33102098186277,0,0,0.0871557427476591,0.12368802294708,0.174532925199435
79.0000000000035,-86112.0303791174,-4516940.47711337,5356943.50791203,4430.98849891148,-5788.91309292399,-4557.25389733333,-4.39196650152556e-09,5.01974602140863e-08,0.0873214450595798,2.11058922240542e-13,-4.81869359195496e-10,4.88421560095131e-09,2.6222463792664,-0.0239489997563242,0.336604686344842,0,0,0.0871557427476591,0.123688027784105,0.174532925199435
80.000000000004,-81680.9929916016,-4522726.77992652,5352383.15216286,4431.08542171948,-5783.69148551734,-4563.45664166278,-4.37084756154925e-09,4.99570665243529e-08,0.087321446963705,1.40184563956428e-13,-4.82114586939055e-10,2.92805317833381e-09,2.62224638560386,-0.0177146689550572,0.342022096618855,0,0,0.0871557427476591,0.123688030839007,0.174532925199435
81.0000000000045,-77249.8612443841,-4528507.85799078,5347816.5965495,4431.17721841134,-5778.46359722199,-4569.65362361532,-4.34975232469732e-09,4.97166087758537e-08,0.0873214480966344,9.30558861074995e-14,-4.82131869687534e-10,1.72189049953567e-09,2.62224638988812,-0.0115107261878806,0.347331862990622,0,0,0.0871557427476591,0.12368803279506,0.174532925199435
82.000000000005,-72818.640263288,-4534283.70503148,5343243.84684067,4431.26388957688,-5773.22944047625,-4575.84483045644,-4.32867910953547e-09,4.94761800844715e-08,0.0873214487539991,6.1740368411016e-14,-4.82001464843977e-10,9.77998265537903e-10,2.62224639279901,-0.00533713791661904,0.352570106190281,0,0,0.0871557427476591,0.123688034073384,0.174532925199435
83.0000000000056,-68387.3351735355,-4540054.3147864,5338664.90881786,4431.34543582768,-5767.98902774242,-4582.03024947917,-4.30762666375049e-09,4.92358409021858e-08,0.0873214491180154,4.09456498426936e-14,-4.81774957730048e-10,5.19031425511361e-10,2.62224639479281,0.000806126544677823,0.357759060781747,0,0,0.0871557427476591,0.12368803493352,0.174532925199435
84.0000000000061,-63955.9510997267,-4545819.68100579,5334079.78827522,4431.42185779707,-5762.74237150673,-4588.20986800416,-4.28659409063555e-09,4.89956306981537e-08,0.0873214493009935,2.71449272668479e-14,-4.81485441404698e-10,2.3568225581166e-10,2.62224639617514,0.00691909612946961,0.362912402401887,0,0,0.0871557427476591,0.123688035535482,0.174532925199435
85.0000000000066,-59524.4931658171,-4551579.79745241,5329488.49101958,4431.4931561401,-5757.48948427918,-4594.38367337977,-4.26558077576721e-09,4.87555754868082e-08,0.0873214493721584,1.79903533298188e-14,-4.81154109033502e-10,6.05774615802669e-11,2.62224639715036,0.0130017987363423,0.368038531503365,0,0,0.0871557427476591,0.123688035977857,0.174532925199435
86.0000000000071,-55092.9664950966,-4557334.65790153,5324891.02287039,4431.55933153352,-5752.2303785935,-4600.55165298214,-4.24458632217348e-09,4.85156926691175e-08,0.0873214493741775,1.19203243142765e-14,-4.80794511848687e-10,-4.78088387785644e-11,2.62224639785488,0.0190542616955943,0.373142597100491,0,0,0.0871557427476591,0.123688036321444,0.174532925199435
87.0000000000076,-50661.3762101673,-4563084.25614096,5320287.38965974,4431.62038467582,-5746.96506700702,-4606.71379421531,-4.22361049670096e-09,4.82759941398851e-08,0.0873214493333503,7.89699444694066e-15,-4.80415302751394e-10,-1.15071856024691e-10,2.6222463983797,0.025076512071598,0.378227744295366,0,0,0.0871557427476591,0.123688036603689,0.174532925199435
88.0000000000081,-46229.7274329222,-4568828.5859711,5315677.59723227,4431.67631628717,-5741.69356210058,-4612.87008451128,-4.20265318749361e-09,4.80364882785704e-08,0.0873214492658865,5.23107910300571e-15,-4.80022000338611e-10,-1.56987258106579e-10,2.62224639878538,0.0310685768581239,0.383295883058144,0,0,0.0871557427476591,0.123688036847708,0.174532925199435
89.0000000000086,-41798.025284523,-4574567.64120492,5311061.65144521,4431.72712710942,-5736.41587647841,-4619.02051133006,-4.18171437126559e-09,4.77971812226936e-08,0.0873214491817779,3.46506269784916e-15,-4.79618120846345e-10,-1.83278236588532e-10,2.62224639911224,0.0370304831041305,0.388348162124585,0,0,0.0871557427476591,0.123688037067728,0.174532925199435
90.0000000000091,-37366.2748853788,-4580301.41566803,5306439.55816827,4431.77281790608,-5731.13202276805,-4625.16506215986,-4.16079408865843e-09,4.75580776811227e-08,0.0873214490871825,2.29542466103171e-15,-4.79205903181304e-10,-1.99937561682797e-10,2.62224639938706,0.0429622579945155,0.393385261111341,0,0,0.0871557427476591,0.123688037272521,0.174532925199435
91.0000000000096,-32934.4813551245,-4586029.90319865,5301811.32328371,4431.81338946235,-5725.84201362027,-4631.30372451705,-4.13989242599681e-09,4.73191814527693e-08,0.0873214489858982,1.52089672784689e-15,-4.78786772537174e-10,-2.10659539744274e-10,2.62224639962762,0.04886392890177,0.398407570657046,0,0,0.0871557427476591,0.123688037467436,0.174532925199435
92.0000000000102,-28502.6498125989,-4591753.09764768,5297176.95268622,4431.84884258503,-5720.54586170888,-4637.43648594633,-4.11900950196191e-09,4.70804957569686e-08,0.0873214488802656,1.00806761594261e-15,-4.78361636421869e-10,-2.1772096390535e-10,2.62224639984574,0.0547355234188832,0.403415303246813,0,0,0.0871557427476591,0.123688037655904,0.174532925199435
93.0000000000107,-24070.7853758231,-4597470.99287871,5292536.45228294,4431.87917810259,-5715.24357973076,-4643.56333402077,-4.09814545796205e-09,4.68420234436489e-08,0.0873214487717276,6.68534930415686e-16,-4.77931073381589e-10,-2.2252514447735e-10,2.62224640004923,0.0605770693801834,0.408408561652192,0,0,0.0871557427476591,0.123688037839907,0.174532925199435
94.0000000000112,-19638.893161979,-4603183.58276803,5287889.82799344,4431.9043968651,-5709.93518040562,-4649.68425634191,-4.07730045123897e-09,4.66037671268837e-08,0.0873214486611744,4.43737454138849e-16,-4.7749545316494e-10,-2.25937048970446e-10,2.62224640024328,0.0663885948744383,0.413387381092738,0,0,0.0871557427476591,0.123688038020752,0.174532925199435
95.0000000000117,-15206.9782873876,-4608890.86120465,5283237.08574964,4431.92449974423,-5704.62067647603,-4655.79924053986,-4.05647464996957e-09,4.63657292696582e-08,0.0873214485491549,2.94891541991491e-16,-4.77055013143315e-10,-2.28489681957328e-10,2.62224640043131,0.0721701282529958,0.418351755199566,0,0,0.0871557427476591,0.123688038199183,0.174532925199435
96.0000000000122,-10775.0458674874,-4614592.82209037,5278578.23149585,4431.93948763327,-5699.3000807072,-4661.90827427334,-4.03566822980863e-09,4.61279122376179e-08,0.0873214484360085,1.96317021120205e-16,-4.76609906847415e-10,-2.30511750629876e-10,2.6222464006156,0.0779216981347487,0.42330165207664,0,0,0.0871557427476591,0.123688038375692,0.174532925199435
97.0000000000127,-6343.10101681305,-4620289.45933972,5273913.27118868,4431.94936144704,-5693.97340588696,-4668.01134522979,-4.01488137146207e-09,4.58903183331114e-08,0.0873214483219445,1.31013209775437e-16,-4.76160234773956e-10,-2.32205614379932e-10,2.62224640079763,0.0836433334090722,0.428237024107808,0,0,0.0871557427476591,0.123688038550631,0.174532925199435
98.0000000000132,-1911.14884897322,-4625980.76688006,5269242.21079707,4431.95412212196,-5688.64066482563,-4674.10844112544,-3.99411425899148e-09,4.56529498167284e-08,0.087321448207092,8.77268314912737e-17,-4.75706063903917e-10,-2.33696187578607e-10,2.62224640097839,0.089335063237466,0.433157814109737,0,0,0.0871557427476591,0.123688038724046,0.174532925199435
99.0000000000137,2520.80552337035,-4631666.73865157,5264565.0563022,4431.953770616,-5683.30187035588,-4680.19954970542,-3.97336707863524e-09,4.54158089209124e-08,0.087321448091532,5.90100595778228e-17,-4.7524744007087e-10,-2.3506032639165e-10,2.62224640115851,0.0949969170543697,0.438063959029742,0,0,0.0871557427476591,0.123688038896168,0.174532925199435
100.000000000014,6952.75698852473,-4637347.36860726,5259881.8136975,4431.94830790863,-5677.95703533269,-4686.2846587438,-3.95264001799072e-09,4.51788978585501e-08,0.0873214479753144,3.99340776563471e-17,-4.74784395782721e-10,-2.36345375644805e-10,2.62224640133842,0.10062892456745,0.442955392279954,0,0,0.0871557427476591,0.123688039067047,0.174532925199435
101.000000000015,11384.7004357872,-4643022.650713,5255192.48898862,4431.93773500086,-5672.60617263323,-4692.36375604369,-3.93193326544955e-09,4.49422188283843e-08,0.0873214478584708,2.72372790405706e-17,-4.74316955165349e-10,-2.37580618348586e-10,2.62224640151842,0.106231115757553,0.447832045178622,0,0,0.0871557427476591,0.123688039236697,0.174532925199435
102.000000000015,15816.6307554669,-4648692.57894759,5250497.08819338,4431.92205291522,-5667.24929515672,-4698.43682943731,-3.9112470098079e-09,4.47057740184174e-08,0.0873214477410209,1.87614942664916e-17,-4.73845137088989e-10,-2.38784096593483e-10,2.62224640169865,0.111803520878441,0.45269384780915,0,0,0.0871557427476591,0.12368803940513,0.174532925199435
103.000000000016,20248.5428389061,-4654357.1473027,5245795.61734176,4431.9012626957,-5661.88641582436,-4704.50386678611,-3.89058143999842e-09,4.4469565608044e-08,0.0873214476229778,1.30788292390895e-17,-4.73368957140838e-10,-2.39966836243734e-10,2.62224640187922,0.11734617045639,0.45754072955251,0,0,0.0871557427476591,0.123688039572412,0.174532925199435
104.000000000016,24680.4315785019,-4660016.34978294,5241088.08247586,4431.87536540776,-5656.51754757921,-4710.56485598079,-3.86993674490546e-09,4.42335957693814e-08,0.0873214475043498,9.24445645438719e-18,-4.7288842886638e-10,-2.41135697513854e-10,2.62224640206022,0.122859095289695,0.462372619446804,0,0,0.0871557427476591,0.123688039738517,0.174532925199435
105.000000000017,29112.2918677276,-4665670.18040587,5236374.48964987,4431.84436213835,-5651.14270338611,-4716.61978494142,-3.84931311323837e-09,4.39978666680957e-08,0.0873214473851425,6.63333827582926e-18,-4.72403564555407e-10,-2.42294802480871e-10,2.62224640224165,0.128342326448126,0.467189446367786,0,0,0.0871557427476591,0.123688039903482,0.174532925199435
106.000000000017,33544.118601154,-4671318.63320205,5231654.84493007,4431.80825399582,-5645.76189623153,-4722.6686416175,-3.82871073344381e-09,4.37623804639067e-08,0.0873214472653602,4.83187808787498e-18,-4.71914375733963e-10,-2.43446714499224e-10,2.62224640242357,0.133795895272335,0.47199113917818,0,0,0.0871557427476591,0.123688040067266,0.174532925199435
107.000000000018,37975.9066744713,-4676961.70221502,5226929.15439474,4431.76704210999,-5640.37513912352,-4728.71141398804,-3.80812979364554e-09,4.35271393108944e-08,0.087321447145006,3.56634491718082e-18,-4.71420873473031e-10,-2.44593160358427e-10,2.62224640260597,0.139219833373246,0.476777626819465,0,0,0.0871557427476591,0.123688040229849,0.174532925199435
108.000000000018,42407.6509845098,-4682599.38150133,5222197.42413419,4431.72072763202,-5634.98244509156,-4734.74809006165,-3.78757048160227e-09,4.32921453576778e-08,0.0873214470240824,2.65565124879985e-18,-4.70923068587886e-10,-2.45735189373313e-10,2.62224640278883,0.144614172631419,0.481548838332822,0,0,0.0871557427476591,0.12368804039129,0.174532925199435
109.000000000019,46839.3464292619,-4688231.66513058,5217459.6602507,4431.66931173452,-5629.58382718648,-4740.77865787662,-3.76703298467801e-09,4.30574007475113e-08,0.0873214469025915,1.98018196017006e-18,-4.70420971762861e-10,-2.46873199627914e-10,2.62224640297218,0.149978945196409,0.486304702863368,0,0,0.0871557427476591,0.123688040551592,0.174532925199435
110.000000000019,51270.9879079034,-4693858.54718543,5212715.8688585,4431.61279561146,-5624.17929848035,-4746.80310550096,-3.74651748982102e-09,4.28229076183341e-08,0.0873214467805352,1.4606489483196e-18,-4.69914593622108e-10,-2.48007569764564e-10,2.62224640315597,0.155314183486105,0.491045149740565,0,0,0.0871557427476591,0.123688040710763,0.174532925199435
111.00000000002,55702.5703208145,-4699480.02176163,5207966.05608373,4431.55118047814,-5618.76887206638,-4752.82142103253,-3.72602418354876e-09,4.25886681027876e-08,0.0873214466579151,1.04456518443847e-18,-4.69403944780058e-10,-2.49138552214702e-10,2.6222464033402,0.160619920186073,0.495770108465708,0,0,0.0871557427476591,0.12368804086874,0.174532925199435
